id,language
1051,Python
1052,PHP
1052,Python
1052,SQL
1053,SQL
1053,Python
1055,Python
1055,SQL
1056,SQL
1056,Python
1056,R
1057,R
1057,C++
1057,Java
1057,Python
1057,C
1058,Python
1058,SQL
1059,Python
1059,C++
1060,Python
1060,R
1060,Bash
1060,SQL
1060,C
1060,Java
1061,SQL
1061,Python
1062,C++
1062,Python
1062,Javascript
1062,SQL
1062,Java
1062,PHP
1063,R
1063,Python
1063,SQL
1064,Python
1064,SQL
1064,C#
1065,Java
1065,Python
1065,C
1067,Python
1067,PHP
1068,PHP
1068,Python
1068,SQL
1069,SQL
1069,Python
1071,Javascript
1071,Python
1071,SQL
1072,C++
1072,C
1072,Python
1072,Java
1073,Python
1073,SQL
1074,Python
1074,C++
1074,Other
1074,C
1074,Go
1076,Python
1076,R
1076,Other
1076,SQL
1077,R
1077,Python
1078,SQL
1078,Python
1079,Python
1079,SQL
1079,C++
1079,C
1079,Java
1080,Python
1080,Julia
1080,MATLAB
1081,Python
1081,SQL
1081,Javascript
1082,Python
1083,Java
1083,Python
1083,SQL
1085,Python
1086,Python
1086,C++
1088,Python
1089,Python
1089,Java
1090,SQL
1090,Python
1090,PHP
1090,Other
1090,C#
1091,Python
1091,C++
1092,SQL
1092,Python
1093,MATLAB
1093,Python
1094,C++
1094,Python
1094,Java
1094,Javascript
1095,SQL
1095,R
1095,Python
1096,SQL
1096,Java
1096,Python
1097,Other
1098,Python
1099,Python
1100,C++
1100,SQL
1100,Bash
1100,Python
1100,PHP
1100,R
1100,Javascript
1100,C
1101,R
1101,C
1101,MATLAB
1102,C
1102,C++
1102,Python
1102,SQL
1102,R
1103,Python
1104,Python
1105,SQL
1106,SQL
1106,C++
1106,Python
1107,C#
1107,Python
1107,Other
1107,C++
1108,C++
1108,Java
1108,PHP
1110,Python
1110,Javascript
1110,C++
1111,Javascript
1111,Python
1111,PHP
1112,SQL
1112,R
1112,Other
1112,Python
1114,R
1114,Python
1115,Java
1116,Python
1116,SQL
1117,SQL
1117,Python
1117,C++
1117,R
1118,C
1118,PHP
1118,Python
1118,Javascript
1118,C++
1118,C#
1118,R
1122,C
1124,Python
1125,SQL
1125,Bash
1125,Python
1126,C#
1126,Java
1126,Python
1126,Javascript
1126,SQL
1126,PHP
1128,Python
1128,SQL
1129,Javascript
1129,SQL
1129,PHP
1129,Java
1129,Python
1130,Javascript
1130,Java
1130,SQL
1130,C
1130,MATLAB
1130,Python
1130,Bash
1130,R
1131,Python
1131,Bash
1131,C++
1132,Javascript
1132,Python
1132,C++
1133,MATLAB
1133,Python
1133,C++
1133,PHP
1133,Javascript
1133,SQL
1134,Python
1134,SQL
1135,SQL
1135,Python
1136,Java
1137,SQL
1137,R
1137,Python
1138,Python
1138,R
1139,R
1139,C++
1139,MATLAB
1139,SQL
1139,Python
1140,C#
1140,Python
1140,C
1140,Javascript
1140,Java
1140,MATLAB
1141,Other
1141,Bash
1141,Python
1141,C
1141,C++
1142,MATLAB
1142,Python
1142,Other
1143,Python
1143,MATLAB
1144,MATLAB
1144,Python
1145,Java
1145,Python
1145,MATLAB
1145,SQL
1146,C
1146,SQL
1146,C++
1146,Python
1146,R
1146,MATLAB
1146,C#
1147,C++
1147,Python
1147,Java
1148,Python
1149,Python
1150,Python
1150,SQL
1150,Bash
1151,Python
1152,R
1152,SQL
1152,Python
1153,Python
1153,SQL
1153,Other
1154,SQL
1155,SQL
1155,Python
1155,R
1157,C++
1157,Java
1158,Python
1158,Java
1159,Python
1159,MATLAB
1159,SQL
1159,Java
1159,C
1160,Python
1160,SQL
1161,Java
1161,C
1161,Python
1162,Python
1162,R
1162,C
1162,C++
1162,Java
1162,Javascript
1162,SQL
1164,Python
1166,Python
1166,SQL
1167,Python
1168,SQL
1168,Python
1169,C#
1169,Python
1169,Java
1169,C++
1170,Python
1170,R
1171,MATLAB
1171,Python
1172,Python
1173,Python
1173,C
1174,C#
1174,Python
1174,Other
1174,SQL
1175,R
1176,MATLAB
1176,Python
1177,Bash
1177,R
1177,Python
1179,SQL
1180,Java
1180,C
1180,Bash
1180,Other
1180,Python
1180,SQL
1181,Python
1181,SQL
1181,Javascript
1182,Other
1183,Python
1187,Python
1188,PHP
1188,C++
1188,Python
1188,MATLAB
1188,Javascript
1189,SQL
1189,Python
1190,SQL
1190,Python
1190,MATLAB
1191,R
1191,Python
1191,SQL
1192,Go
1192,Python
1192,Javascript
1192,Java
1192,R
1192,C
1192,SQL
1192,C#
1192,C++
1194,Python
1194,SQL
1194,C
1195,Python
1195,R
1196,Python
1196,SQL
1198,Python
1198,R
1199,R
1199,Python
1199,Java
1201,C++
1201,C
1201,Java
1201,C#
1201,Python
1201,SQL
1201,R
1202,Python
1202,C
1202,SQL
1203,Python
1204,Python
1204,Javascript
1204,R
1206,Java
1207,Python
1207,Javascript
1208,R
1209,Python
1210,Javascript
1210,C#
1210,SQL
1210,PHP
1212,Python
1212,SQL
1214,C
1214,Bash
1214,Python
1214,C++
1214,MATLAB
1214,Julia
1214,Javascript
1214,Java
1214,SQL
1215,Python
1216,Python
1216,MATLAB
1216,C++
1216,C
1217,MATLAB
1217,R
1217,Python
1218,C++
1218,Javascript
1218,C#
1218,PHP
1218,C
1218,Java
1218,Python
1218,SQL
1219,Python
1219,C++
1219,Javascript
1220,SQL
1220,Python
1220,Other
1221,C++
1221,Python
1221,Java
1221,SQL
1222,C
1222,Java
1222,Javascript
1222,Python
1223,SQL
1223,C++
1223,Python
1223,MATLAB
1223,C#
1225,C
1225,Python
1225,MATLAB
1226,Python
1226,Java
1226,SQL
1226,Javascript
1227,Python
1227,SQL
1228,Python
1228,PHP
1228,SQL
1228,MATLAB
1228,R
1228,Javascript
1229,SQL
1229,C
1229,Python
1229,R
1230,C
1230,C++
1230,Python
1231,C#
1231,SQL
1231,Python
1231,Javascript
1231,Bash
1231,C
1232,SQL
1232,MATLAB
1232,Other
1232,Javascript
1232,PHP
1232,R
1232,C++
1233,MATLAB
1233,Python
1233,Bash
1233,R
1233,SQL
1234,SQL
1234,C
1234,Python
1234,C#
1234,C++
1235,Python
1235,R
1237,SQL
1237,R
1237,Python
1239,C++
1239,Javascript
1239,C
1239,Python
1240,Python
1240,C
1240,C++
1241,C++
1241,Javascript
1241,Java
1241,C
1241,Python
1245,R
1245,MATLAB
1245,Python
1246,Python
1246,SQL
1246,R
1249,Python
1249,SQL
1249,Java
1249,R
1250,Python
1250,SQL
1251,Python
1251,SQL
1251,C#
1252,R
1252,SQL
1252,Python
1254,Python
1254,C++
1254,C
1254,MATLAB
1255,Python
1256,Python
1256,SQL
1258,Python
1260,Python
1262,Java
1262,Python
1262,C
1263,R
1263,Python
1264,Python
1264,C
1264,R
1264,MATLAB
1265,Javascript
1266,Python
1266,SQL
1267,C++
1267,Python
1268,R
1268,SQL
1268,Python
1270,Python
1272,Python
1272,Go
1272,C++
1273,R
1273,SQL
1273,Python
1274,R
1274,SQL
1275,R
1275,Javascript
1275,SQL
1275,C#
1276,Java
1276,SQL
1276,Python
1276,R
1277,Python
1277,C++
1278,Python
1278,C++
1279,Python
1279,C++
1280,SQL
1280,Python
1281,C
1281,SQL
1281,Other
1281,Java
1282,R
1282,PHP
1282,Python
1282,SQL
1283,R
1284,Python
1285,C
1286,Python
1286,SQL
1286,Java
1286,R
1287,C++
1287,Python
1287,SQL
1287,Javascript
1288,Python
1289,Python
1290,Python
1291,Python
1292,Python
1292,C++
1292,Javascript
1292,SQL
1292,C#
1293,SQL
1293,Python
1294,SQL
1294,Python
1295,Java
1296,SQL
1296,Other
1298,C#
1298,C
1298,C++
1298,Python
1298,Julia
1299,Python
1302,Python
1302,R
1302,C++
1302,Javascript
1302,SQL
1303,C++
1303,C
1303,R
1304,Python
1304,R
1304,SQL
1304,Bash
1305,C++
1305,C
1305,R
1305,Python
1306,SQL
1306,Python
1306,Bash
1307,MATLAB
1307,Python
1307,Javascript
1308,C
1308,Python
1309,Bash
1309,Python
1309,SQL
1310,Java
1310,C++
1310,SQL
1310,MATLAB
1311,Python
1312,Python
1312,C
1312,SQL
1313,R
1313,Python
1314,Java
1315,SQL
1316,Python
1317,Other
1318,Javascript
1318,Python
1319,Java
1319,SQL
1319,Python
1319,R
1320,SQL
1320,Python
1320,C++
1321,MATLAB
1321,Python
1321,C
1321,Other
1322,MATLAB
1322,Python
1322,Bash
1323,Python
1324,R
1324,Python
1324,C++
1325,Python
1325,Java
1325,C++
1325,C#
1326,Python
1327,Python
1328,Javascript
1328,Python
1328,Java
1329,Python
1330,PHP
1330,SQL
1330,Python
1331,Python
1331,SQL
1331,C#
1331,Javascript
1332,C
1332,C++
1332,MATLAB
1332,Python
1333,C#
1333,Python
1333,SQL
1333,Javascript
1333,Other
1334,Python
1334,SQL
1334,Bash
1335,SQL
1335,Other
1335,C
1335,C++
1335,Python
1335,R
1335,C#
1337,C#
1337,C++
1337,C
1337,SQL
1337,Python
1338,Python
1339,SQL
1339,Python
1340,SQL
1340,Python
1340,R
1341,C++
1341,Python
1341,C
1341,R
1341,SQL
1341,Java
1342,C
1342,Python
1342,C++
1343,Python
1344,Python
1345,Python
1345,SQL
1346,C
1346,Python
1347,Python
1347,C
1347,SQL
1348,SQL
1348,Python
1349,Python
1349,Javascript
1349,C++
1349,C
1349,Java
1349,C#
1350,C++
1350,Python
1350,Java
1350,SQL
1350,MATLAB
1352,Python
1352,Javascript
1353,C
1353,Python
1353,Javascript
1353,Java
1355,SQL
1355,Python
1356,R
1357,C#
1358,Python
1359,MATLAB
1359,C++
1359,C
1359,Python
1360,Python
1361,SQL
1361,Python
1361,Bash
1362,Python
1362,SQL
1363,SQL
1363,Python
1365,Java
1365,MATLAB
1365,Python
1366,Python
1366,C
1366,SQL
1366,Java
1367,Python
1368,Java
1368,Python
1370,Python
1371,Python
1371,SQL
1372,Python
1373,Python
1374,SQL
1374,Python
1374,R
1375,Python
1378,Python
1378,SQL
1379,Python
1379,Javascript
1379,SQL
1379,R
1380,C
1380,Java
1380,Python
1381,Python
1382,Python
1383,Python
1384,SQL
1384,Python
1384,Javascript
1384,C#
1385,SQL
1385,Python
1386,SQL
1386,Python
1387,Python
1387,MATLAB
1388,Python
1388,R
1389,Javascript
1389,Python
1389,Bash
1390,MATLAB
1390,Other
1390,SQL
1390,Python
1391,Python
1391,MATLAB
1391,C
1392,Python
1392,SQL
1392,Bash
1392,C
1393,R
1393,Python
1394,Python
1394,Java
1395,Python
1395,Javascript
1395,SQL
1395,Other
1395,R
1396,MATLAB
1396,Python
1397,Python
1398,Python
1400,Python
1401,Python
1402,Other
1402,MATLAB
1402,Python
1402,Bash
1403,Python
1403,SQL
1404,Java
1404,C++
1404,C
1404,Python
1405,Python
1406,Python
1406,Bash
1407,Python
1407,SQL
1407,Javascript
1407,Java
1407,MATLAB
1408,Python
1409,Python
1410,R
1410,Bash
1410,Python
1411,C
1411,PHP
1411,Python
1411,C++
1411,Javascript
1411,SQL
1411,Java
1411,R
1412,Python
1412,Javascript
1413,Python
1414,Python
1415,R
1415,Java
1415,SQL
1415,C++
1415,MATLAB
1415,Python
1415,C
1416,Python
1416,Javascript
1418,SQL
1419,Python
1422,Javascript
1422,Python
1422,SQL
1423,R
1423,Python
1424,R
1424,Other
1425,PHP
1425,Java
1425,Python
1425,Javascript
1425,C++
1426,Javascript
1426,C#
1426,C
1426,Java
1426,SQL
1426,Python
1426,C++
1427,C++
1427,Python
1428,Python
1430,Python
1430,SQL
1431,Python
1431,C++
1431,SQL
1432,SQL
1432,Javascript
1432,Python
1435,Java
1435,Python
1436,Python
1437,Python
1437,SQL
1438,Python
1438,R
1438,SQL
1438,Go
1438,Bash
1439,SQL
1439,C
1439,MATLAB
1439,Python
1440,C++
1441,MATLAB
1441,R
1441,C
1441,Python
1441,SQL
1442,Python
1442,SQL
1442,MATLAB
1443,C
1443,Python
1445,Python
1445,C
1445,Java
1445,SQL
1445,C++
1446,Python
1446,C++
1447,Python
1448,SQL
1448,Python
1449,Python
1450,Javascript
1450,SQL
1451,R
1452,R
1452,SQL
1452,Python
1453,Python
1453,Javascript
1454,PHP
1454,Java
1454,C++
1454,SQL
1454,C
1454,Python
1455,C
1455,C++
1455,Java
1456,Python
1456,Javascript
1456,SQL
1457,SQL
1459,SQL
1459,Python
1460,Python
1460,SQL
1461,Python
1462,C++
1462,Python
1462,Java
1463,Python
1463,SQL
1464,Java
1464,Bash
1464,Python
1464,SQL
1465,Python
1465,SQL
1465,MATLAB
1465,R
1466,Python
1467,MATLAB
1467,Python
1467,C
1467,Other
1467,R
1468,SQL
1468,Python
1468,MATLAB
1469,MATLAB
1469,Python
1469,SQL
1469,C++
1470,Python
1470,C++
1470,MATLAB
1471,R
1471,C
1471,Java
1471,C++
1471,Bash
1471,Javascript
1471,C#
1471,SQL
1471,Python
1473,SQL
1474,Python
1474,SQL
1475,SQL
1475,Python
1476,Javascript
1476,Python
1477,Python
1477,Java
1477,C
1478,SQL
1478,Python
1478,R
1479,Python
1480,SQL
1480,R
1480,Python
1481,Python
1481,SQL
1481,C++
1481,Javascript
1481,Java
1482,C++
1482,SQL
1482,Python
1483,R
1483,Python
1483,SQL
1484,SQL
1484,Python
1485,Python
1486,MATLAB
1486,Python
1486,SQL
1487,C++
1487,Javascript
1487,Python
1487,Bash
1488,SQL
1488,Python
1489,Python
1490,Python
1491,C
1491,C++
1491,Python
1491,Java
1491,Other
1491,SQL
1491,C#
1492,Python
1492,R
1492,SQL
1492,Javascript
1493,Python
1494,Python
1496,Python
1496,R
1496,Bash
1497,SQL
1497,Python
1497,Bash
1498,Python
1498,R
1499,SQL
1499,C++
1499,C
1499,Python
1500,C++
1500,MATLAB
1500,R
1500,Python
1501,Java
1501,SQL
1501,Python
1503,R
1503,Python
1503,SQL
1504,C++
1505,Java
1505,R
1505,C
1505,SQL
1505,Javascript
1505,Python
1505,C++
1507,C
1507,R
1507,MATLAB
1507,Python
1508,MATLAB
1508,SQL
1509,Java
1509,Javascript
1509,Python
1509,MATLAB
1509,PHP
1509,C
1509,SQL
1509,Other
1509,R
1510,Python
1510,Javascript
1510,SQL
1510,C
1510,C++
1512,Java
1512,PHP
1512,C
1512,SQL
1512,C++
1512,Javascript
1512,Python
1513,Python
1513,Javascript
1514,C++
1514,Javascript
1514,Python
1515,C++
1515,Javascript
1515,Python
1515,C#
1515,R
1515,SQL
1516,Python
1518,C++
1518,Other
1518,Java
1518,Bash
1518,C
1518,Python
1518,SQL
1519,Python
1520,Python
1521,Javascript
1521,PHP
1521,SQL
1521,Java
1521,C
1521,Python
1521,C#
1521,C++
1522,Python
1522,Other
1522,Julia
1524,Python
1525,Python
1525,SQL
1525,Javascript
1525,Java
1526,SQL
1526,Python
1526,C
1526,MATLAB
1527,Python
1527,R
1528,MATLAB
1528,Python
1528,SQL
1529,Python
1530,Python
1530,Java
1531,Python
1531,SQL
1532,C
1532,Java
1532,Python
1532,Bash
1532,SQL
1532,Javascript
1532,C++
1533,Python
1533,C
1534,Other
1534,Java
1534,Python
1535,Python
1536,SQL
1536,Python
1537,Python
1538,Python
1538,Javascript
1538,SQL
1538,Other
1538,C#
1539,Python
1539,C++
1539,C
1540,MATLAB
1540,SQL
1540,R
1540,Python
1541,C#
1541,Python
1541,SQL
1541,R
1542,SQL
1542,Python
1543,Bash
1543,SQL
1543,Python
1544,Python
1545,R
1545,C
1545,Python
1546,Python
1548,SQL
1548,Python
1549,Python
1549,Java
1550,Python
1550,C++
1550,MATLAB
1552,Python
1553,SQL
1553,Python
1554,Python
1554,SQL
1554,R
1555,Python
1557,Python
1558,Bash
1558,SQL
1558,Python
1558,R
1558,Julia
1559,Python
1559,C
1559,Java
1560,Python
1560,SQL
1561,Python
1562,Java
1562,Python
1563,Python
1563,C++
1565,Javascript
1566,Python
1566,SQL
1567,Python
1568,R
1568,C#
1568,Python
1568,Java
1568,SQL
1569,Python
1570,SQL
1570,Python
1571,Python
1573,SQL
1574,Python
1574,SQL
1574,Bash
1575,Javascript
1575,Python
1575,MATLAB
1575,SQL
1576,R
1576,SQL
1577,Python
1577,Java
1579,R
1579,Python
1579,SQL
1580,Java
1580,PHP
1580,C
1580,Javascript
1580,C++
1580,Python
1581,SQL
1582,Python
1582,SQL
1584,Python
1585,Python
1586,Python
1586,SQL
1587,SQL
1587,R
1587,Python
1588,PHP
1588,Javascript
1588,Python
1589,R
1590,Python
1592,Python
1593,R
1593,SQL
1594,Python
1594,SQL
1595,SQL
1595,Javascript
1595,C#
1595,Java
1596,SQL
1596,Python
1597,Python
1598,Python
1599,Python
1600,Python
1600,C++
1600,SQL
1601,C
1601,Java
1601,Python
1602,Java
1602,Python
1602,C++
1603,Python
1604,Python
1604,C++
1604,Javascript
1605,R
1605,Python
1605,SQL
1606,Java
1606,Python
1607,SQL
1607,Python
1608,Python
1608,C++
1608,C
1608,SQL
1608,Java
1609,C++
1609,C
1609,Python
1610,R
1610,Python
1610,SQL
1612,Python
1612,Java
1613,Java
1614,Python
1615,R
1615,SQL
1615,Javascript
1615,Python
1616,Python
1616,Java
1617,Python
1617,C
1617,MATLAB
1617,R
1618,SQL
1618,Python
1618,R
1618,Bash
1619,SQL
1619,Python
1620,C
1620,Java
1620,Python
1621,Python
1621,SQL
1622,SQL
1622,Python
1624,SQL
1624,R
1626,Python
1627,Python
1627,SQL
1627,R
1628,Python
1628,R
1628,Javascript
1630,Python
1630,SQL
1632,C++
1632,Java
1632,Javascript
1632,Python
1632,C
1634,Python
1635,SQL
1635,PHP
1636,Bash
1637,MATLAB
1637,Python
1638,C
1638,SQL
1638,C#
1638,Javascript
1638,R
1638,C++
1638,Python
1638,Other
1639,C++
1639,Python
1640,Python
1640,MATLAB
1642,C++
1642,Javascript
1642,SQL
1642,C
1642,PHP
1642,Python
1643,SQL
1643,Python
1643,C
1644,R
1644,SQL
1645,SQL
1645,Python
1645,R
1646,Python
1646,SQL
1647,Python
1647,C++
1648,Python
1649,SQL
1649,C#
1649,Java
1649,Python
1649,C++
1650,C
1650,Python
1650,Javascript
1650,C++
1651,SQL
1651,Java
1651,Python
1652,C
1652,Java
1652,Python
1652,SQL
1652,C++
1653,Python
1653,C++
1654,C++
1654,Python
1655,Javascript
1655,SQL
1655,C++
1655,Python
1656,Python
1657,Python
1657,SQL
1659,MATLAB
1660,Python
1660,PHP
1660,SQL
1660,Other
1660,Bash
1661,SQL
1662,Bash
1662,PHP
1662,Javascript
1662,Java
1662,Python
1663,R
1663,Python
1663,MATLAB
1663,Julia
1664,Python
1664,SQL
1665,Python
1666,Python
1666,Java
1667,C#
1667,Python
1667,Javascript
1668,Python
1668,Other
1668,Bash
1668,SQL
1669,SQL
1669,R
1670,SQL
1670,Python
1670,Bash
1670,C#
1670,Javascript
1671,C++
1671,MATLAB
1671,Python
1672,R
1672,Python
1672,SQL
1673,SQL
1673,Python
1673,Other
1673,R
1674,SQL
1674,Python
1675,Python
1675,C++
1675,Javascript
1675,Java
1675,SQL
1676,Python
1676,R
1678,C#
1678,Bash
1678,SQL
1678,Python
1678,R
1679,Javascript
1679,PHP
1679,Python
1679,Java
1680,Python
1680,SQL
1681,Java
1683,C++
1683,Java
1683,Python
1685,Python
1686,Python
1686,Java
1686,C++
1686,Javascript
1686,SQL
1686,R
1687,C++
1687,Python
1687,MATLAB
1687,Java
1688,C++
1688,C
1688,Python
1688,Javascript
1688,Java
1688,PHP
1688,C#
1688,SQL
1689,SQL
1689,Python
1690,Python
1690,MATLAB
1691,Python
1692,Python
1692,C
1692,MATLAB
1692,SQL
1693,MATLAB
1693,Python
1693,SQL
1693,Other
1694,Python
1695,Python
1695,Javascript
1696,SQL
1696,Python
1697,SQL
1697,R
1697,Python
1698,C#
1698,Python
1699,MATLAB
1699,C++
1699,Python
1699,Julia
1700,Python
1700,R
1700,SQL
1700,Java
1701,Python
1701,SQL
1702,Java
1702,Python
1702,SQL
1704,Other
1704,PHP
1704,Python
1704,SQL
1705,Python
1705,Other
1706,Python
1708,Python
1708,SQL
1709,Python
1710,Java
1710,Python
1710,SQL
1711,SQL
1711,Python
1712,Python
1712,SQL
1713,C
1713,Python
1713,SQL
1713,Java
1714,SQL
1714,C
1714,PHP
1715,R
1715,Bash
1715,Python
1715,SQL
1716,SQL
1716,Bash
1716,Python
1717,Bash
1717,Python
1717,R
1718,Python
1718,SQL
1718,Other
1718,C
1718,PHP
1718,Javascript
1718,Java
1718,C++
1720,C
1720,Java
1720,SQL
1720,C++
1720,C#
1720,Javascript
1722,Python
1723,Python
1723,R
1723,C
1724,Python
1724,R
1724,C++
1724,C
1725,Python
1725,C++
1726,R
1726,Python
1726,SQL
1727,Javascript
1727,Python
1728,Java
1728,Javascript
1728,Python
1728,SQL
1732,SQL
1732,Python
1733,MATLAB
1733,SQL
1733,Java
1734,Python
1735,Python
1735,SQL
1736,Python
1736,SQL
1737,Python
1737,Javascript
1737,MATLAB
1737,PHP
1737,SQL
1738,SQL
1738,Python
1740,Python
1740,Javascript
1740,PHP
1740,C
1740,C++
1742,SQL
1742,Python
1742,PHP
1744,SQL
1744,Python
1745,R
1745,Python
1746,Javascript
1746,Python
1747,Python
1747,SQL
1748,Java
1748,Python
1751,Python
1751,Javascript
1752,Python
1752,Other
1752,C++
1752,MATLAB
1752,Javascript
1754,SQL
1754,MATLAB
1754,Python
1754,C++
1755,Python
1755,R
1756,C#
1756,Python
1756,SQL
1757,Python
1758,C
1758,Java
1758,R
1758,PHP
1758,MATLAB
1758,Python
1758,SQL
1758,Javascript
1758,C++
1760,Other
1760,Bash
1760,Python
1761,Javascript
1761,C
1761,C++
1761,Python
1761,Java
1762,Python
1763,Java
1763,Python
1763,PHP
1763,C
1763,R
1763,SQL
1764,Python
1765,Python
1765,SQL
1766,C++
1766,Python
1766,C
1767,C
1767,Java
1767,Python
1767,PHP
1767,Julia
1767,C++
1767,Javascript
1767,R
1768,Python
1769,C
1769,MATLAB
1769,C++
1769,Python
1770,R
1770,Python
1771,Python
1771,Javascript
1771,SQL
1771,R
1772,Java
1772,R
1772,Python
1772,SQL
1773,C++
1773,SQL
1773,Python
1773,Java
1774,R
1774,Python
1774,SQL
1775,SQL
1775,Javascript
1775,C#
1775,PHP
1775,R
1775,Python
1776,MATLAB
1776,R
1776,Python
1776,C++
1776,SQL
1778,SQL
1778,Python
1779,Python
1779,C++
1779,SQL
1779,C#
1779,Javascript
1779,C
1779,Java
1780,C#
1780,PHP
1780,R
1780,Javascript
1780,Python
1780,C
1780,SQL
1782,Python
1782,SQL
1782,C#
1783,Python
1784,R
1784,Bash
1786,Python
1787,MATLAB
1787,Python
1787,C++
1788,Python
1789,Python
1789,Bash
1790,Python
1790,Javascript
1790,SQL
1790,R
1791,Python
1791,Java
1792,Python
1793,Python
1794,MATLAB
1794,SQL
1794,R
1794,Python
1795,Python
1795,SQL
1795,Javascript
1797,C#
1797,Javascript
1798,Python
1799,C
1799,Python
1800,SQL
1800,Python
1800,Bash
1801,SQL
1802,R
1802,Python
1802,SQL
1803,Python
1803,MATLAB
1804,Python
1804,SQL
1807,Python
1808,C++
1809,R
1809,SQL
1809,Python
1810,Python
1811,Python
1811,Bash
1811,Other
1811,SQL
1812,R
1812,Python
1812,Julia
1812,SQL
1812,MATLAB
1813,SQL
1813,Python
1813,C
1814,Python
1814,C++
1816,Python
1816,SQL
1817,R
1817,SQL
1817,Python
1819,Python
1820,Javascript
1820,SQL
1820,Python
1821,Python
1824,MATLAB
1824,Other
1824,SQL
1824,C
1824,C++
1825,SQL
1825,Python
1827,R
1827,Python
1828,SQL
1828,Python
1829,Python
1829,R
1829,SQL
1830,MATLAB
1830,C++
1830,Python
1831,C++
1831,Javascript
1831,PHP
1831,Python
1831,C
1831,R
1831,Bash
1831,SQL
1831,Go
1832,C++
1832,Python
1832,SQL
1832,R
1833,Python
1833,SQL
1834,Javascript
1834,SQL
1834,Other
1835,SQL
1835,PHP
1835,Javascript
1835,Python
1836,SQL
1836,R
1836,Python
1837,SQL
1837,Python
1838,R
1838,Python
1838,SQL
1839,Python
1839,SQL
1840,Python
1841,Java
1841,SQL
1841,R
1841,Python
1841,PHP
1842,R
1842,SQL
1844,Python
1845,Python
1846,Python
1846,C#
1846,SQL
1846,Java
1846,PHP
1846,Javascript
1846,C++
1847,SQL
1847,Python
1847,MATLAB
1848,C
1848,C++
1848,Python
1848,SQL
1848,Javascript
1849,Python
1849,SQL
1849,PHP
1849,Javascript
1849,R
1849,Bash
1849,Other
1850,SQL
1850,R
1850,Python
1851,Python
1851,SQL
1851,C#
1851,Javascript
1852,Javascript
1852,Bash
1852,SQL
1852,Python
1853,C++
1853,Python
1853,C
1856,Python
1856,MATLAB
1857,SQL
1857,Python
1857,PHP
1857,C
1857,C#
1857,MATLAB
1857,Javascript
1859,Python
1859,Other
1859,SQL
1859,R
1859,Bash
1860,Python
1861,Javascript
1861,Python
1861,Go
1862,SQL
1862,Java
1862,Python
1862,C++
1863,Python
1864,Python
1864,SQL
1865,C++
1865,Java
1865,Python
1865,C
1866,Python
1867,Python
1867,SQL
1867,R
1868,SQL
1868,Python
1869,Python
1869,R
1870,Python
1871,C
1871,R
1871,Python
1872,Python
1872,C++
1873,PHP
1873,Javascript
1875,C
1875,MATLAB
1875,Java
1875,Python
1876,Python
1876,PHP
1876,Julia
1876,R
1876,Java
1876,SQL
1877,Python
1878,Java
1878,SQL
